PLAYER_ID,PLAYER_NAME,league,season,role,POSITION,GP,MIN,PTS,AST,REB,STL,BLK,TOV,FGA,FTA,FG3A,USG_PCT,RIM_RATE,PAINT_NON_RA_RATE,MIDRANGE_RATE,THREE_ZONE_RATE,THREE_RATE,FT_RATE,OREB_PCT,DREB_PCT
1631243,Mouhamed Gueye,NBA,2024-25,Wing,F,33,16.1,6.0,0.8,4.2,0.8,1.0,0.5,5.2,1.3,2.5,0.155,0.3567251461988304,0.1403508771929824,0.0292397660818713,0.4736842105263157,0.4736842105263157,0.2456140350877192,0.078,0.179
1631217,Moussa Diabaté,NBA,2024-25,Wing,F,71,17.5,5.7,0.8,6.2,0.6,0.6,0.9,3.9,1.6,0.1,0.13,0.7142857142857143,0.2535714285714285,0.0107142857142857,0.0214285714285714,0.0214285714285714,0.4142857142857143,0.135,0.209
1626167,Myles Turner,NBA,2024-25,Big,C-F,72,30.2,15.6,1.5,6.5,0.8,2.0,1.7,11.3,3.3,5.5,0.207,0.2305795314426633,0.1935881627620222,0.0900123304562268,0.4858199753390875,0.4858199753390875,0.2934648581997534,0.043,0.169
1642368,N'Faly Dante,NBA,2024-25,Big,C,4,12.7,6.0,0.5,5.3,0.3,1.3,0.5,3.3,1.3,0.0,0.133,0.6923076923076923,0.2307692307692307,0.0769230769230769,0.0,0.0,0.3846153846153846,0.122,0.268
1641772,Nae'Qwan Tomlin,NBA,2024-25,Wing,F,5,12.7,7.2,0.4,4.2,0.0,0.2,0.4,6.4,2.2,2.0,0.23,0.53125,0.15625,0.0,0.3125,0.3125,0.34375,0.117,0.145
1630230,Naji Marshall,NBA,2024-25,Wing,F,69,27.8,13.2,3.0,4.8,1.0,0.2,1.6,10.3,2.3,3.2,0.197,0.2935393258426966,0.3441011235955056,0.0561797752808988,0.3061797752808989,0.3061797752808989,0.2247191011235955,0.04,0.125
1631466,Nate Williams,NBA,2024-25,Guard,G,20,7.3,3.3,0.5,0.7,0.4,0.2,0.7,3.1,0.4,1.3,0.212,0.1935483870967742,0.3548387096774194,0.032258064516129,0.4193548387096774,0.4193548387096774,0.1290322580645161,0.033,0.053
1629675,Naz Reid,NBA,2024-25,Big,C-F,80,27.5,14.2,2.3,6.0,0.7,0.9,1.4,11.5,1.8,5.8,0.21,0.2416034669555796,0.2275189599133261,0.0303358613217768,0.5005417118093174,0.5005417118093174,0.1549295774647887,0.041,0.171
1629674,Neemias Queta,NBA,2024-25,Big,C,62,13.9,5.0,0.7,3.8,0.3,0.7,0.6,3.3,1.0,0.0,0.136,0.7142857142857143,0.2512315270935961,0.0197044334975369,0.0147783251231527,0.0147783251231527,0.3004926108374384,0.105,0.168
1629651,Nic Claxton,NBA,2024-25,Big,C,70,26.9,10.3,2.2,7.4,0.9,1.4,1.2,8.1,2.2,0.3,0.166,0.5686619718309859,0.3362676056338028,0.0580985915492957,0.0369718309859154,0.0369718309859154,0.2711267605633803,0.08,0.198
1630208,Nick Richards,NBA,2024-25,Big,C,57,22.0,9.3,0.9,8.2,0.2,1.0,1.4,6.1,2.8,0.0,0.169,0.6340057636887608,0.3112391930835735,0.0489913544668587,0.0057636887608069,0.0057636887608069,0.4610951008645533,0.118,0.243
1641733,Nick Smith Jr.,NBA,2024-25,Guard,G,60,22.8,9.9,2.4,2.1,0.3,0.1,1.4,9.5,0.8,5.1,0.205,0.079225352112676,0.2517605633802817,0.130281690140845,0.5387323943661971,0.5387323943661971,0.0809859154929577,0.009,0.08
1629638,Nickeil Alexander-Walker,NBA,2024-25,Guard,G,82,25.3,9.4,2.7,3.2,0.6,0.4,1.2,7.5,1.4,4.5,0.155,0.1996753246753246,0.1428571428571428,0.0568181818181818,0.6006493506493507,0.6006493506493507,0.1915584415584415,0.026,0.098
201587,Nicolas Batum,NBA,2024-25,Wing,G-F,78,17.5,4.0,1.1,2.8,0.7,0.5,0.4,3.1,0.3,2.6,0.087,0.088235294117647,0.0294117647058823,0.0294117647058823,0.8529411764705882,0.8529411764705882,0.088235294117647,0.034,0.117
203999,Nikola Jokić,NBA,2024-25,Big,C,70,36.7,29.6,10.2,12.7,1.8,0.6,3.3,19.5,6.4,4.7,0.285,0.3159824046920821,0.3563049853372434,0.0850439882697947,0.2426686217008797,0.2426686217008797,0.3306451612903225,0.083,0.252
1631107,Nikola Jović,NBA,2024-25,Wing,F,46,25.1,10.7,2.8,3.9,0.8,0.3,1.3,8.2,1.9,4.6,0.178,0.2360742705570291,0.1591511936339522,0.0477453580901856,0.5570291777188329,0.5570291777188329,0.2307692307692307,0.022,0.127
202696,Nikola Vučević,NBA,2024-25,Big,C,73,31.2,18.5,3.5,10.1,0.8,0.7,1.6,14.2,2.0,4.4,0.221,0.2630057803468208,0.3236994219653179,0.1040462427745664,0.3092485549132948,0.3092485549132948,0.1435452793834296,0.076,0.228
1641730,Noah Clowney,NBA,2024-25,Big,F-C,46,22.7,9.1,0.9,3.9,0.5,0.5,1.0,8.1,1.7,5.7,0.185,0.1639784946236559,0.1182795698924731,0.0161290322580645,0.7016129032258065,0.7016129032258065,0.2150537634408602,0.037,0.138
1626181,Norman Powell,NBA,2024-25,Guard,G,60,32.6,21.8,2.1,3.2,1.2,0.2,1.8,15.8,4.4,7.1,0.255,0.2603174603174603,0.2052910052910053,0.0814814814814814,0.4529100529100529,0.4529100529100529,0.2804232804232804,0.011,0.085
1628384,OG Anunoby,NBA,2024-25,Wing,F-G,74,36.6,18.0,2.2,4.8,1.5,0.9,1.4,13.9,3.1,6.2,0.195,0.379746835443038,0.0963972736124634,0.0759493670886076,0.4479065238558909,0.4479065238558909,0.2200584225900681,0.037,0.098
1630167,Obi Toppin,NBA,2024-25,Wing,F,79,19.6,10.5,1.6,4.0,0.6,0.4,0.9,7.6,1.4,3.8,0.191,0.340567612687813,0.1218697829716193,0.0350584307178631,0.5025041736227045,0.5025041736227045,0.1903171953255425,0.036,0.167
1630534,Ochai Agbaji,NBA,2024-25,Guard,G,64,27.2,10.4,1.5,3.8,0.9,0.5,0.8,8.3,0.8,4.0,0.144,0.4138576779026217,0.0823970037453183,0.0299625468164794,0.4737827715355805,0.4737827715355805,0.0898876404494382,0.033,0.098
1641765,Olivier-Maxence Prosper,NBA,2024-25,Wing,F,52,11.2,3.9,0.8,2.4,0.5,0.1,0.3,3.3,1.5,1.0,0.158,0.4310344827586206,0.2183908045977011,0.057471264367816,0.293103448275862,0.293103448275862,0.4367816091954023,0.071,0.137
1630168,Onyeka Okongwu,NBA,2024-25,Big,F-C,74,27.9,13.4,2.3,8.9,0.9,0.9,1.2,9.2,2.9,2.0,0.169,0.5482456140350878,0.2280701754385964,0.0073099415204678,0.2163742690058479,0.2163742690058479,0.3157894736842105,0.103,0.213
1631115,Orlando Robinson,NBA,2024-25,Big,,44,17.5,6.9,1.8,5.0,0.4,0.4,1.1,5.9,1.6,1.2,0.177,0.3984674329501915,0.367816091954023,0.0344827586206896,0.1992337164750957,0.1992337164750957,0.2681992337164751,0.097,0.161
1631131,Oscar Tshiebwe,NBA,2024-25,Big,F-C,14,18.2,7.6,0.6,8.7,0.9,0.1,0.7,5.0,2.2,0.0,0.144,0.5,0.4857142857142857,0.0142857142857142,0.0,0.0,0.4428571428571428,0.16,0.286
1629052,Oshae Brissett,NBA,2024-25,,,6,23.7,8.7,0.7,3.7,0.7,0.5,1.3,6.5,2.3,3.0,0.154,0.358974358974359,0.1794871794871795,0.0,0.4615384615384615,0.4615384615384615,0.358974358974359,0.047,0.115
1642345,Oso Ighodaro,NBA,2024-25,Wing,F,61,17.1,4.2,1.2,3.6,0.5,0.5,0.6,3.1,0.8,0.0,0.103,0.4385026737967914,0.4973262032085561,0.053475935828877,0.0106951871657754,0.0106951871657754,0.267379679144385,0.063,0.143
1631172,Ousmane Dieng,NBA,2024-25,Wing,F,37,10.9,3.8,0.8,2.2,0.5,0.2,0.5,3.4,0.4,1.9,0.152,0.232,0.144,0.056,0.568,0.568,0.128,0.04,0.142
200782,P.J. Tucker,NBA,2024-25,Wing,F,3,19.3,3.0,0.0,2.7,0.3,0.3,0.3,2.3,0.0,2.0,0.059,0.0,0.0,0.1428571428571428,0.8571428571428571,0.8571428571428571,0.0,0.062,0.103
1629023,P.J. Washington,NBA,2024-25,Wing,F,57,32.2,14.7,2.3,7.8,1.1,1.1,2.1,11.7,3.5,4.2,0.198,0.2827067669172932,0.3067669172932331,0.0511278195488721,0.3593984962406015,0.3593984962406015,0.2977443609022556,0.044,0.183
1628408,PJ Dozier,NBA,2024-25,,,9,3.9,0.8,0.6,0.6,0.1,0.0,0.1,0.3,0.7,0.3,0.082,0.0,0.0,0.0,1.0,1.0,2.0,0.04,0.125
1641790,PJ Hall,NBA,2024-25,Big,C,19,3.5,1.7,0.2,1.2,0.0,0.2,0.1,1.3,0.2,0.4,0.176,0.4583333333333333,0.1666666666666666,0.0416666666666666,0.3333333333333333,0.3333333333333333,0.1666666666666666,0.079,0.219
1642359,Pacôme Dadiet,NBA,2024-25,Wing,F,18,6.2,1.7,0.3,1.0,0.2,0.1,0.2,1.7,0.3,1.1,0.142,0.1290322580645161,0.0967741935483871,0.1612903225806451,0.6129032258064516,0.6129032258064516,0.1935483870967742,0.028,0.128
1631094,Paolo Banchero,NBA,2024-25,Wing,F,46,34.4,25.9,4.8,7.5,0.8,0.6,3.0,19.8,8.4,5.9,0.33,0.265642151481888,0.1964873765093304,0.239297475301866,0.2985729967069154,0.2985729967069154,0.4226125137211855,0.031,0.192
1627783,Pascal Siakam,NBA,2024-25,Wing,F,78,32.7,20.2,3.4,6.9,0.9,0.5,1.4,15.2,3.9,4.2,0.237,0.2893401015228426,0.2622673434856176,0.1742808798646362,0.2741116751269035,0.2741116751269035,0.260575296108291,0.053,0.154
1626192,Pat Connaughton,NBA,2024-25,Guard,G,41,14.7,5.3,1.7,2.7,0.2,0.3,0.6,4.3,0.8,2.0,0.151,0.384180790960452,0.1242937853107344,0.0338983050847457,0.4576271186440678,0.4576271186440678,0.1751412429378531,0.032,0.14
1630311,Pat Spencer,NBA,2024-25,Guard,G,39,6.4,2.5,1.2,1.2,0.4,0.1,0.5,2.6,0.4,0.6,0.204,0.3069306930693069,0.3762376237623762,0.099009900990099,0.2178217821782178,0.2178217821782178,0.1485148514851485,0.055,0.131
1631116,Patrick Baldwin Jr.,NBA,2024-25,Wing,F,24,4.4,2.2,0.1,1.0,0.1,0.1,0.2,1.5,0.2,1.0,0.151,0.2857142857142857,0.0571428571428571,0.0,0.6571428571428571,0.6571428571428571,0.1142857142857142,0.038,0.189
1630172,Patrick Williams,NBA,2024-25,Wing,F,63,25.0,9.0,2.0,3.8,0.8,0.5,1.4,8.2,1.3,4.3,0.165,0.2364341085271318,0.1531007751937984,0.0833333333333333,0.5271317829457365,0.5271317829457365,0.1608527131782945,0.025,0.113
201988,Patty Mills,NBA,2024-25,Guard,G,29,11.1,3.8,0.9,0.8,0.4,0.1,0.6,3.3,0.5,2.6,0.15,0.0520833333333333,0.0729166666666666,0.09375,0.78125,0.78125,0.1458333333333333,0.012,0.051
202331,Paul George,NBA,2024-25,Wing,F,41,32.5,16.2,4.3,5.3,1.8,0.5,2.6,13.9,2.4,6.5,0.233,0.1403508771929824,0.1175438596491228,0.2719298245614035,0.4701754385964912,0.4701754385964912,0.1701754385964912,0.018,0.153
1630194,Paul Reed,NBA,2024-25,Wing,F,45,9.7,4.1,1.0,2.7,0.9,0.6,0.6,3.2,0.9,0.6,0.179,0.4577464788732394,0.2112676056338028,0.1338028169014084,0.1971830985915492,0.1971830985915492,0.2957746478873239,0.09,0.197
1630202,Payton Pritchard,NBA,2024-25,Guard,G,80,28.4,14.3,3.5,3.8,0.9,0.2,1.0,10.8,1.1,7.8,0.186,0.1501154734411085,0.0658198614318706,0.0612009237875288,0.7228637413394919,0.7228637413394919,0.0969976905311778,0.042,0.087
1641796,Pelle Larsson,NBA,2024-25,Guard,G,55,14.2,4.6,1.2,1.7,0.6,0.1,0.4,3.7,1.1,1.7,0.141,0.3940886699507389,0.1231527093596059,0.0147783251231527,0.4679802955665024,0.4679802955665024,0.3004926108374384,0.036,0.081
1631250,Pete Nance,NBA,2024-25,Wing,F,13,10.6,2.9,0.8,1.6,0.2,0.2,0.3,2.5,0.2,1.8,0.116,0.15625,0.03125,0.0625,0.75,0.75,0.0625,0.036,0.115
1631212,Peyton Watson,NBA,2024-25,Guard,G,68,24.3,8.1,1.4,3.4,0.7,1.4,0.8,6.3,2.0,2.0,0.138,0.455607476635514,0.1869158878504672,0.0397196261682243,0.3177570093457944,0.3177570093457944,0.3200934579439252,0.03,0.103
1630762,Phillip Wheeler,NBA,2024-25,,,5,8.9,1.6,0.4,1.6,0.2,0.4,0.2,4.2,0.4,2.0,0.221,,,,,,,0.036,0.125
1630173,Precious Achiuwa,NBA,2024-25,Wing,F,57,20.5,6.6,1.0,5.6,0.8,0.7,0.8,5.7,1.2,0.6,0.143,0.5871559633027523,0.2629969418960244,0.0397553516819571,0.110091743119266,0.110091743119266,0.2110091743119266,0.084,0.188
1629656,Quentin Grimes,NBA,2024-25,Guard,G,75,26.8,14.6,3.0,4.3,1.0,0.3,1.9,11.0,2.9,5.6,0.218,0.2770352369380316,0.0911300121506683,0.1202916160388821,0.511543134872418,0.511543134872418,0.2600243013365735,0.028,0.126
1631245,Quenton Jackson,NBA,2024-25,Guard,G,28,13.6,5.8,1.9,1.6,0.8,0.2,0.6,4.4,1.4,1.4,0.167,0.5245901639344263,0.0901639344262295,0.0573770491803278,0.3278688524590163,0.3278688524590163,0.3278688524590163,0.035,0.079
1642439,Quincy Olivari,NBA,2024-25,,,2,5.2,1.5,0.5,0.0,0.0,0.0,0.5,2.5,0.0,2.5,0.231,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
1642366,Quinten Post,NBA,2024-25,Big,C,42,16.3,8.1,1.3,3.5,0.4,0.4,0.8,6.5,0.6,4.3,0.197,0.1897810218978102,0.1277372262773722,0.0291970802919708,0.6532846715328468,0.6532846715328468,0.0985401459854014,0.049,0.166
1629628,RJ Barrett,NBA,2024-25,Wing,F-G,58,32.2,21.1,5.4,6.3,0.8,0.3,2.9,16.9,5.4,5.3,0.281,0.4103869653767821,0.2372708757637474,0.0407331975560081,0.3116089613034623,0.3116089613034623,0.3167006109979633,0.031,0.159
1642484,RayJ Dennis,NBA,2024-25,Guard,G,11,6.4,2.7,1.3,1.1,0.6,0.2,0.5,3.0,0.2,1.9,0.212,0.0606060606060606,0.2424242424242424,0.0606060606060606,0.6363636363636364,0.6363636363636364,0.0606060606060606,0.025,0.116
1641712,Rayan Rupert,NBA,2024-25,Wing,G-F,52,8.8,3.0,0.5,1.3,0.3,0.1,0.6,2.7,0.6,1.1,0.156,0.3098591549295774,0.2394366197183098,0.0352112676056338,0.4154929577464789,0.4154929577464789,0.2112676056338028,0.049,0.097
1641736,Reece Beekman,NBA,2024-25,Guard,G,36,13.0,2.6,1.8,1.1,0.9,0.1,0.6,3.0,0.6,1.1,0.122,0.3551401869158878,0.2242990654205607,0.0467289719626168,0.3738317757009345,0.3738317757009345,0.1962616822429906,0.024,0.061
1642263,Reed Sheppard,NBA,2024-25,Guard,G,52,12.6,4.4,1.4,1.5,0.7,0.3,0.7,4.6,0.3,2.7,0.171,0.100418410041841,0.1589958158995816,0.1464435146443514,0.5941422594142259,0.5941422594142259,0.0669456066945606,0.022,0.086
202704,Reggie Jackson,NBA,2024-25,Guard,,31,12.4,4.4,1.5,1.4,0.5,0.1,0.5,4.3,0.3,2.4,0.17,0.1428571428571428,0.1654135338345864,0.1353383458646616,0.556390977443609,0.556390977443609,0.0676691729323308,0.02,0.093
1626158,Richaun Holmes,NBA,2024-25,Wing,F,31,17.2,7.4,1.4,5.7,0.3,0.7,0.7,4.5,1.9,0.1,0.143,0.7050359712230215,0.2589928057553957,0.014388489208633,0.0215827338129496,0.0215827338129496,0.4316546762589928,0.113,0.208
1641741,Ricky Council IV,NBA,2024-25,Guard,G,73,17.1,7.3,1.3,2.9,0.4,0.2,0.7,6.3,2.1,2.9,0.196,0.2872570194384449,0.203023758099352,0.0496760259179265,0.4600431965442764,0.4600431965442764,0.3304535637149028,0.039,0.13
1642434,Riley Minix,NBA,2024-25,Wing,F,1,6.8,0.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,1.0,0.063,,,,,,,0.0,0.2
1642265,Rob Dillingham,NBA,2024-25,Guard,G,49,10.5,4.5,2.0,1.0,0.4,0.0,1.1,4.3,0.3,1.5,0.215,0.2796208530805687,0.2274881516587677,0.1421800947867298,0.3507109004739336,0.3507109004739336,0.0710900473933649,0.022,0.07
1629057,Robert Williams III,NBA,2024-25,Big,C-F,20,17.6,5.8,1.1,5.9,0.7,1.7,0.9,3.9,0.9,0.2,0.12,0.7692307692307693,0.1538461538461538,0.0384615384615384,0.0384615384615384,0.0384615384615384,0.2179487179487179,0.097,0.217
1631199,Ron Harper Jr.,NBA,2024-25,Wing,G-F,1,17.0,4.0,2.0,7.0,0.0,0.0,0.0,8.0,2.0,6.0,0.205,0.125,0.125,0.0,0.75,0.75,0.25,0.182,0.2
1641842,Ronald Holland II,NBA,2024-25,Wing,F,81,15.6,6.4,1.0,2.7,0.6,0.2,0.9,5.1,1.5,1.9,0.177,0.3798076923076923,0.2115384615384615,0.0456730769230769,0.3629807692307692,0.3629807692307692,0.2932692307692308,0.03,0.136
1626220,Royce O'Neale,NBA,2024-25,Wing,F,75,24.5,9.1,2.2,4.7,0.9,0.4,0.9,7.6,0.3,5.9,0.151,0.1157894736842105,0.0894736842105263,0.0210526315789473,0.7736842105263158,0.7736842105263158,0.0456140350877193,0.029,0.157
203497,Rudy Gobert,NBA,2024-25,Big,C,72,33.2,12.0,1.8,10.9,0.8,1.4,1.2,7.1,3.8,0.0,0.129,0.8372549019607843,0.1490196078431372,0.0137254901960784,0.0,0.0,0.5352941176470588,0.111,0.21
1629060,Rui Hachimura,NBA,2024-25,Wing,F,59,31.7,13.1,1.4,5.0,0.8,0.4,0.8,9.8,1.9,4.2,0.156,0.3263888888888889,0.1684027777777778,0.0763888888888889,0.4288194444444444,0.4288194444444444,0.1961805555555555,0.044,0.111
201566,Russell Westbrook,NBA,2024-25,Guard,G,75,27.9,13.3,6.1,4.9,1.4,0.5,3.2,11.1,3.1,3.9,0.23,0.3886883273164861,0.1636582430806257,0.0974729241877256,0.3501805054151624,0.3501805054151624,0.2803850782190132,0.05,0.119
1642346,Ryan Dunn,NBA,2024-25,Wing,F,74,19.1,6.9,0.8,3.6,0.6,0.5,0.5,6.4,0.5,3.6,0.161,0.2075471698113207,0.2138364779874214,0.0251572327044025,0.5534591194968553,0.5534591194968553,0.0817610062893081,0.063,0.117
1631157,Ryan Rollins,NBA,2024-25,Guard,G,56,14.6,6.2,1.9,1.9,0.8,0.3,0.9,4.8,0.8,2.1,0.179,0.2656826568265683,0.1734317343173431,0.1180811808118081,0.4428044280442804,0.4428044280442804,0.1660516605166051,0.027,0.098
1630573,Sam Hauser,NBA,2024-25,Wing,F,71,21.7,8.5,0.9,3.2,0.6,0.2,0.3,6.7,0.2,5.6,0.14,0.0675105485232067,0.0337552742616033,0.0569620253164556,0.8417721518987342,0.8417721518987342,0.0232067510548523,0.027,0.113
1630241,Sam Merrill,NBA,2024-25,Guard,G,71,19.7,7.2,1.5,2.2,0.7,0.2,0.5,6.0,0.4,5.2,0.14,0.0896226415094339,0.0283018867924528,0.0141509433962264,0.8679245283018868,0.8679245283018868,0.0683962264150943,0.026,0.077
1630572,Sandro Mamukelashvili,NBA,2024-25,Big,F-C,61,11.2,6.3,0.8,3.1,0.4,0.3,0.4,4.6,1.0,2.6,0.202,0.298932384341637,0.1032028469750889,0.0249110320284697,0.5729537366548043,0.5729537366548043,0.2064056939501779,0.086,0.176
1630583,Santi Aldama,NBA,2024-25,Big,F-C,65,25.5,12.5,2.9,6.4,0.8,0.4,1.1,10.0,1.4,5.0,0.179,0.2407407407407407,0.2067901234567901,0.0493827160493827,0.5030864197530864,0.5030864197530864,0.1450617283950617,0.052,0.181
1630703,Scoot Henderson,NBA,2024-25,Guard,G,66,26.7,12.7,5.1,3.0,1.0,0.2,2.7,10.4,3.1,4.5,0.22,0.3007299270072993,0.1722627737226277,0.0934306569343065,0.4335766423357664,0.4335766423357664,0.3007299270072993,0.028,0.083
1630567,Scottie Barnes,NBA,2024-25,Wing,F-G,65,32.8,19.3,5.8,7.7,1.4,1.0,2.8,16.4,4.6,4.3,0.262,0.2662276575729069,0.2803386641580432,0.1900282220131702,0.2634054562558796,0.2634054562558796,0.2841015992474129,0.047,0.176
1630590,Scotty Pippen Jr.,NBA,2024-25,Guard,G,79,21.3,9.9,4.4,3.3,1.3,0.4,1.7,7.5,2.2,2.8,0.188,0.3265993265993266,0.2760942760942761,0.0286195286195286,0.3686868686868687,0.3686868686868687,0.2878787878787879,0.035,0.105
203552,Seth Curry,NBA,2024-25,Guard,G,68,15.6,6.5,0.9,1.7,0.4,0.1,0.5,5.0,0.6,2.7,0.151,0.0932944606413994,0.119533527696793,0.2565597667638484,0.5306122448979592,0.5306122448979592,0.1137026239067055,0.02,0.081
1631101,Shaedon Sharpe,NBA,2024-25,Guard,G,72,31.3,18.5,2.8,4.5,0.9,0.2,2.1,15.3,3.4,6.6,0.25,0.266304347826087,0.1485507246376811,0.1576086956521739,0.427536231884058,0.427536231884058,0.2192028985507246,0.029,0.114
1628983,Shai Gilgeous-Alexander,NBA,2024-25,Guard,G,76,34.2,32.7,6.4,5.0,1.7,1.0,2.4,21.8,8.8,5.7,0.336,0.2548309178743961,0.2723429951690821,0.2101449275362318,0.2626811594202898,0.2626811594202898,0.4039855072463768,0.025,0.112
1629003,Shake Milton,NBA,2024-25,Guard,G,57,14.7,5.5,1.8,1.8,0.4,0.1,0.7,4.5,1.0,1.9,0.162,0.2165354330708661,0.2874015748031496,0.0787401574803149,0.4173228346456692,0.4173228346456692,0.2322834645669291,0.036,0.086
1631321,Sidy Cissoko,NBA,2024-25,Guard,G,22,5.2,1.5,0.7,1.0,0.1,0.0,0.5,1.4,0.4,0.6,0.156,0.2666666666666666,0.2666666666666666,0.0333333333333333,0.4333333333333333,0.4333333333333333,0.3,0.068,0.1
1631323,Simone Fontecchio,NBA,2024-25,Wing,F,75,16.5,5.9,0.9,2.9,0.4,0.2,0.7,5.0,1.1,3.0,0.152,0.2117962466487935,0.1099195710455764,0.0697050938337801,0.6085790884718498,0.6085790884718498,0.225201072386059,0.04,0.127
1627746,Skal Labissiere,NBA,2024-25,,,4,3.0,1.3,0.3,0.8,0.0,0.0,0.0,1.0,0.0,0.3,0.129,,,,,,,0.083,0.222
203915,Spencer Dinwiddie,NBA,2024-25,Guard,G,79,27.0,11.0,4.4,2.6,0.9,0.2,1.3,8.6,3.1,4.1,0.175,0.1788856304985337,0.2448680351906158,0.0982404692082111,0.4780058651026393,0.4780058651026393,0.3563049853372434,0.008,0.086
1642461,Spencer Jones,NBA,2024-25,Wing,F,20,6.2,1.3,0.3,0.9,0.3,0.3,0.3,1.7,0.2,0.9,0.128,0.2058823529411764,0.2352941176470588,0.0588235294117647,0.5,0.5,0.088235294117647,0.057,0.067
1630649,Stanley Umude,NBA,2024-25,Guard,G,22,3.9,0.7,0.2,0.8,0.1,0.3,0.1,1.2,0.2,0.7,0.137,0.1153846153846153,0.1923076923076923,0.1153846153846153,0.5769230769230769,0.5769230769230769,0.1538461538461538,0.043,0.131
201939,Stephen Curry,NBA,2024-25,Guard,G,70,32.2,24.5,6.0,4.4,1.1,0.4,2.9,18.0,4.3,11.2,0.286,0.1287758346581876,0.1446740858505564,0.1033386327503974,0.6232114467408585,0.6232114467408585,0.2376788553259141,0.017,0.118
1642264,Stephon Castle,NBA,2024-25,Guard,G,81,26.7,14.7,4.1,3.7,0.9,0.3,2.2,12.2,4.2,4.1,0.253,0.3714574898785425,0.1892712550607287,0.1022267206477732,0.3370445344129554,0.3370445344129554,0.3481781376518219,0.039,0.092
203500,Steven Adams,NBA,2024-25,Big,C,58,13.7,3.9,1.1,5.6,0.4,0.5,0.9,2.9,1.6,0.0,0.127,0.6766467065868264,0.311377245508982,0.0,0.0119760479041916,0.0119760479041916,0.5568862275449101,0.181,0.193
1629004,Svi Mykhailiuk,NBA,2024-25,Wing,G-F,38,20.0,8.8,2.0,2.4,0.5,0.2,1.4,7.9,0.9,5.3,0.198,0.119205298013245,0.1357615894039735,0.0728476821192053,0.6721854304635762,0.6721854304635762,0.1158940397350993,0.026,0.085
204456,T.J. McConnell,NBA,2024-25,Guard,G,79,17.9,9.1,4.4,2.4,1.1,0.3,1.4,7.9,1.0,0.6,0.226,0.3125,0.3942307692307692,0.2147435897435897,0.078525641025641,0.078525641025641,0.1233974358974359,0.032,0.104
201959,Taj Gibson,NBA,2024-25,Wing,F,37,11.1,2.9,0.6,3.2,0.2,0.5,0.7,2.6,0.5,0.1,0.132,0.631578947368421,0.2736842105263158,0.0736842105263157,0.0210526315789473,0.0210526315789473,0.2105263157894736,0.114,0.151
1629659,Talen Horton-Tucker,NBA,2024-25,Guard,G,58,12.5,6.5,1.4,1.7,0.4,0.2,0.7,5.0,1.7,2.1,0.208,0.4398625429553264,0.1168384879725085,0.0240549828178694,0.4192439862542955,0.4192439862542955,0.3367697594501718,0.025,0.097
1631106,Tari Eason,NBA,2024-25,Wing,F,57,24.9,12.0,1.5,6.4,1.7,0.9,1.1,9.8,1.8,3.2,0.185,0.4311270125223613,0.1932021466905187,0.0465116279069767,0.3291592128801431,0.3291592128801431,0.1860465116279069,0.081,0.158
1627752,Taurean Prince,NBA,2024-25,Wing,F,80,27.1,8.2,1.9,3.6,1.0,0.2,1.0,6.4,0.6,4.2,0.123,0.1926070038910506,0.1070038910505836,0.0486381322957198,0.6517509727626459,0.6517509727626459,0.0933852140077821,0.016,0.11
1641707,Taylor Hendricks,NBA,2024-25,Wing,F,3,24.8,4.7,0.7,5.0,1.7,1.3,0.7,6.0,1.3,4.0,0.113,0.1111111111111111,0.1666666666666666,0.0555555555555555,0.6666666666666666,0.6666666666666666,0.2222222222222222,0.054,0.115
1631386,Taze Moore,NBA,2024-25,,,2,9.9,3.0,0.5,4.0,1.0,0.0,1.0,5.0,1.0,2.0,0.224,0.2,0.3,0.1,0.4,0.4,0.2,0.121,0.16
1629611,Terance Mann,NBA,2024-25,Wing,G-F,67,21.1,7.7,1.8,3.0,0.7,0.2,0.7,6.2,1.0,2.4,0.145,0.3050847457627119,0.1743341404358353,0.1259079903147699,0.3946731234866828,0.3946731234866828,0.1646489104116222,0.047,0.094
1629056,Terence Davis,NBA,2024-25,Guard,G,1,7.9,0.0,1.0,1.0,0.0,0.0,0.0,2.0,0.0,1.0,0.111,,,,,,,0.0,0.111
1630545,Terrence Shannon Jr.,NBA,2024-25,Wing,G-F,32,10.6,4.3,1.0,1.5,0.2,0.2,0.5,3.6,0.7,1.0,0.166,0.4210526315789473,0.2368421052631578,0.0701754385964912,0.2719298245614035,0.2719298245614035,0.1842105263157894,0.029,0.1
1626179,Terry Rozier,NBA,2024-25,Guard,G,64,25.9,10.6,2.6,3.7,0.6,0.2,1.2,9.9,1.7,4.8,0.195,0.226771653543307,0.1889763779527559,0.0992125984251968,0.4850393700787401,0.4850393700787401,0.1700787401574803,0.025,0.113
1630678,Terry Taylor,NBA,2024-25,,,3,2.1,0.0,0.7,0.3,0.0,0.0,0.0,0.3,0.0,0.0,0.067,,,,,,,0.25,0.0
1628418,Thomas Bryant,NBA,2024-25,Big,C-F,66,14.6,6.5,0.8,3.8,0.4,0.6,0.5,4.9,1.0,2.2,0.162,0.3894080996884735,0.1183800623052959,0.0311526479750778,0.4610591900311526,0.4610591900311526,0.1993769470404984,0.085,0.169
