PLAYER_ID,PLAYER_NAME,league,season,role,POSITION,GP,MIN,PTS,AST,REB,STL,BLK,TOV,FGA,FTA,FG3A,USG_PCT,RIM_RATE,PAINT_NON_RA_RATE,MIDRANGE_RATE,THREE_ZONE_RATE,THREE_RATE,FT_RATE
1627783,Pascal Siakam,NBA,2024-25,Wing,F,78,32.7,20.2,3.4,6.9,0.9,0.5,1.4,15.2,3.9,4.2,0.237,0.2893401015228426,0.2622673434856176,0.17428087986463622,0.27411167512690354,0.27411167512690354,0.26057529610829105
1626192,Pat Connaughton,NBA,2024-25,Guard,G,41,14.7,5.3,1.7,2.7,0.2,0.3,0.6,4.3,0.8,2.0,0.151,0.384180790960452,0.12429378531073447,0.03389830508474576,0.4576271186440678,0.4576271186440678,0.1751412429378531
1630311,Pat Spencer,NBA,2024-25,Guard,G,39,6.4,2.5,1.2,1.2,0.4,0.1,0.5,2.6,0.4,0.6,0.204,0.3069306930693069,0.37623762376237624,0.09900990099009901,0.21782178217821782,0.21782178217821782,0.1485148514851485
1631116,Patrick Baldwin Jr.,NBA,2024-25,Wing,F,24,4.4,2.2,0.1,1.0,0.1,0.1,0.2,1.5,0.2,1.0,0.151,0.2857142857142857,0.05714285714285714,0.0,0.6571428571428571,0.6571428571428571,0.11428571428571428
1630172,Patrick Williams,NBA,2024-25,Wing,F,63,25.0,9.0,2.0,3.8,0.8,0.5,1.4,8.2,1.3,4.3,0.165,0.2364341085271318,0.15310077519379844,0.08333333333333333,0.5271317829457365,0.5271317829457365,0.16085271317829458
201988,Patty Mills,NBA,2024-25,Guard,G,29,11.1,3.8,0.9,0.8,0.4,0.1,0.6,3.3,0.5,2.6,0.15,0.052083333333333336,0.07291666666666667,0.09375,0.78125,0.78125,0.14583333333333334
202331,Paul George,NBA,2024-25,Wing,F,41,32.5,16.2,4.3,5.3,1.8,0.5,2.6,13.9,2.4,6.5,0.233,0.14035087719298245,0.11754385964912281,0.2719298245614035,0.47017543859649125,0.47017543859649125,0.17017543859649123
1630194,Paul Reed,NBA,2024-25,Wing,F,45,9.7,4.1,1.0,2.7,0.9,0.6,0.6,3.2,0.9,0.6,0.179,0.45774647887323944,0.2112676056338028,0.13380281690140844,0.19718309859154928,0.19718309859154928,0.29577464788732394
1630202,Payton Pritchard,NBA,2024-25,Guard,G,80,28.4,14.3,3.5,3.8,0.9,0.2,1.0,10.8,1.1,7.8,0.186,0.15011547344110854,0.06581986143187067,0.061200923787528866,0.7228637413394919,0.7228637413394919,0.09699769053117784
1641796,Pelle Larsson,NBA,2024-25,Guard,G,55,14.2,4.6,1.2,1.7,0.6,0.1,0.4,3.7,1.1,1.7,0.141,0.39408866995073893,0.12315270935960591,0.014778325123152709,0.46798029556650245,0.46798029556650245,0.30049261083743845
1631250,Pete Nance,NBA,2024-25,Wing,F,13,10.6,2.9,0.8,1.6,0.2,0.2,0.3,2.5,0.2,1.8,0.116,0.15625,0.03125,0.0625,0.75,0.75,0.0625
1631212,Peyton Watson,NBA,2024-25,Guard,G,68,24.3,8.1,1.4,3.4,0.7,1.4,0.8,6.3,2.0,2.0,0.138,0.45560747663551404,0.18691588785046728,0.0397196261682243,0.3177570093457944,0.3177570093457944,0.32009345794392524
1630762,Phillip Wheeler,NBA,2024-25,,,5,8.9,1.6,0.4,1.6,0.2,0.4,0.2,4.2,0.4,2.0,0.221,,,,,,
1630173,Precious Achiuwa,NBA,2024-25,Wing,F,57,20.5,6.6,1.0,5.6,0.8,0.7,0.8,5.7,1.2,0.6,0.143,0.5871559633027523,0.26299694189602446,0.039755351681957186,0.11009174311926606,0.11009174311926606,0.21100917431192662
1629656,Quentin Grimes,NBA,2024-25,Guard,G,75,26.8,14.6,3.0,4.3,1.0,0.3,1.9,11.0,2.9,5.6,0.218,0.2770352369380316,0.0911300121506683,0.12029161603888214,0.511543134872418,0.511543134872418,0.2600243013365735
1631245,Quenton Jackson,NBA,2024-25,Guard,G,28,13.6,5.8,1.9,1.6,0.8,0.2,0.6,4.4,1.4,1.4,0.167,0.5245901639344263,0.09016393442622951,0.05737704918032787,0.32786885245901637,0.32786885245901637,0.32786885245901637
1642439,Quincy Olivari,NBA,2024-25,,,2,5.2,1.5,0.5,0.0,0.0,0.0,0.5,2.5,0.0,2.5,0.231,0.0,0.0,0.0,1.0,1.0,0.0
1642366,Quinten Post,NBA,2024-25,Big,C,42,16.3,8.1,1.3,3.5,0.4,0.4,0.8,6.5,0.6,4.3,0.197,0.1897810218978102,0.12773722627737227,0.029197080291970802,0.6532846715328468,0.6532846715328468,0.09854014598540146
1629628,RJ Barrett,NBA,2024-25,Wing,F-G,58,32.2,21.1,5.4,6.3,0.8,0.3,2.9,16.9,5.4,5.3,0.281,0.4103869653767821,0.23727087576374745,0.04073319755600815,0.31160896130346233,0.31160896130346233,0.3167006109979633
1642484,RayJ Dennis,NBA,2024-25,Guard,G,11,6.4,2.7,1.3,1.1,0.6,0.2,0.5,3.0,0.2,1.9,0.212,0.06060606060606061,0.24242424242424243,0.06060606060606061,0.6363636363636364,0.6363636363636364,0.06060606060606061
1641712,Rayan Rupert,NBA,2024-25,Wing,G-F,52,8.8,3.0,0.5,1.3,0.3,0.1,0.6,2.7,0.6,1.1,0.156,0.30985915492957744,0.23943661971830985,0.035211267605633804,0.4154929577464789,0.4154929577464789,0.2112676056338028
1641736,Reece Beekman,NBA,2024-25,Guard,G,36,13.0,2.6,1.8,1.1,0.9,0.1,0.6,3.0,0.6,1.1,0.122,0.35514018691588783,0.22429906542056074,0.04672897196261682,0.37383177570093457,0.37383177570093457,0.19626168224299065
1642263,Reed Sheppard,NBA,2024-25,Guard,G,52,12.6,4.4,1.4,1.5,0.7,0.3,0.7,4.6,0.3,2.7,0.171,0.100418410041841,0.1589958158995816,0.14644351464435146,0.5941422594142259,0.5941422594142259,0.06694560669456066
202704,Reggie Jackson,NBA,2024-25,,,31,12.4,4.4,1.5,1.4,0.5,0.1,0.5,4.3,0.3,2.4,0.17,0.14285714285714285,0.16541353383458646,0.13533834586466165,0.556390977443609,0.556390977443609,0.06766917293233082
1626158,Richaun Holmes,NBA,2024-25,Wing,F,31,17.2,7.4,1.4,5.7,0.3,0.7,0.7,4.5,1.9,0.1,0.143,0.7050359712230215,0.2589928057553957,0.014388489208633094,0.02158273381294964,0.02158273381294964,0.4316546762589928
1641741,Ricky Council IV,NBA,2024-25,Guard,G,73,17.1,7.3,1.3,2.9,0.4,0.2,0.7,6.3,2.1,2.9,0.196,0.28725701943844495,0.20302375809935205,0.04967602591792657,0.46004319654427644,0.46004319654427644,0.3304535637149028
1642434,Riley Minix,NBA,2024-25,Wing,F,1,6.8,0.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,1.0,0.063,,,,,,
1642265,Rob Dillingham,NBA,2024-25,Guard,G,49,10.5,4.5,2.0,1.0,0.4,0.0,1.1,4.3,0.3,1.5,0.215,0.2796208530805687,0.22748815165876776,0.14218009478672985,0.35071090047393366,0.35071090047393366,0.07109004739336493
1629057,Robert Williams III,NBA,2024-25,Big,C-F,20,17.6,5.8,1.1,5.9,0.7,1.7,0.9,3.9,0.9,0.2,0.12,0.7692307692307693,0.15384615384615385,0.038461538461538464,0.038461538461538464,0.038461538461538464,0.21794871794871795
1631199,Ron Harper Jr.,NBA,2024-25,Wing,G-F,1,17.0,4.0,2.0,7.0,0.0,0.0,0.0,8.0,2.0,6.0,0.205,0.125,0.125,0.0,0.75,0.75,0.25
1641842,Ronald Holland II,NBA,2024-25,Wing,F,81,15.6,6.4,1.0,2.7,0.6,0.2,0.9,5.1,1.5,1.9,0.177,0.3798076923076923,0.21153846153846154,0.04567307692307692,0.3629807692307692,0.3629807692307692,0.2932692307692308
1626220,Royce O'Neale,NBA,2024-25,Wing,F,75,24.5,9.1,2.2,4.7,0.9,0.4,0.9,7.6,0.3,5.9,0.151,0.11578947368421053,0.08947368421052632,0.021052631578947368,0.7736842105263158,0.7736842105263158,0.0456140350877193
203497,Rudy Gobert,NBA,2024-25,Big,C,72,33.2,12.0,1.8,10.9,0.8,1.4,1.2,7.1,3.8,0.0,0.129,0.8372549019607843,0.14901960784313725,0.013725490196078431,0.0,0.0,0.5352941176470588
1629060,Rui Hachimura,NBA,2024-25,Wing,F,59,31.7,13.1,1.4,5.0,0.8,0.4,0.8,9.8,1.9,4.2,0.156,0.3263888888888889,0.1684027777777778,0.0763888888888889,0.4288194444444444,0.4288194444444444,0.19618055555555555
201566,Russell Westbrook,NBA,2024-25,Guard,G,75,27.9,13.3,6.1,4.9,1.4,0.5,3.2,11.1,3.1,3.9,0.23,0.38868832731648617,0.16365824308062576,0.09747292418772563,0.35018050541516244,0.35018050541516244,0.28038507821901326
1642346,Ryan Dunn,NBA,2024-25,Wing,F,74,19.1,6.9,0.8,3.6,0.6,0.5,0.5,6.4,0.5,3.6,0.161,0.20754716981132076,0.2138364779874214,0.025157232704402517,0.5534591194968553,0.5534591194968553,0.08176100628930817
1631157,Ryan Rollins,NBA,2024-25,Guard,G,56,14.6,6.2,1.9,1.9,0.8,0.3,0.9,4.8,0.8,2.1,0.179,0.2656826568265683,0.17343173431734318,0.11808118081180811,0.44280442804428044,0.44280442804428044,0.16605166051660517
1630573,Sam Hauser,NBA,2024-25,Wing,F,71,21.7,8.5,0.9,3.2,0.6,0.2,0.3,6.7,0.2,5.6,0.14,0.06751054852320675,0.03375527426160337,0.056962025316455694,0.8417721518987342,0.8417721518987342,0.023206751054852322
1630241,Sam Merrill,NBA,2024-25,Guard,G,71,19.7,7.2,1.5,2.2,0.7,0.2,0.5,6.0,0.4,5.2,0.14,0.08962264150943396,0.02830188679245283,0.014150943396226415,0.8679245283018868,0.8679245283018868,0.06839622641509434
1630572,Sandro Mamukelashvili,NBA,2024-25,Big,F-C,61,11.2,6.3,0.8,3.1,0.4,0.3,0.4,4.6,1.0,2.6,0.202,0.298932384341637,0.10320284697508897,0.02491103202846975,0.5729537366548043,0.5729537366548043,0.20640569395017794
1630583,Santi Aldama,NBA,2024-25,Big,F-C,65,25.5,12.5,2.9,6.4,0.8,0.4,1.1,10.0,1.4,5.0,0.179,0.24074074074074073,0.20679012345679013,0.04938271604938271,0.5030864197530864,0.5030864197530864,0.14506172839506173
1630703,Scoot Henderson,NBA,2024-25,Guard,G,66,26.7,12.7,5.1,3.0,1.0,0.2,2.7,10.4,3.1,4.5,0.22,0.3007299270072993,0.17226277372262774,0.09343065693430656,0.4335766423357664,0.4335766423357664,0.3007299270072993
1630567,Scottie Barnes,NBA,2024-25,Wing,F-G,65,32.8,19.3,5.8,7.7,1.4,1.0,2.8,16.4,4.6,4.3,0.262,0.2662276575729069,0.28033866415804326,0.19002822201317027,0.2634054562558796,0.2634054562558796,0.28410159924741296
1630590,Scotty Pippen Jr.,NBA,2024-25,Guard,G,79,21.3,9.9,4.4,3.3,1.3,0.4,1.7,7.5,2.2,2.8,0.188,0.3265993265993266,0.2760942760942761,0.02861952861952862,0.3686868686868687,0.3686868686868687,0.2878787878787879
203552,Seth Curry,NBA,2024-25,Guard,G,68,15.6,6.5,0.9,1.7,0.4,0.1,0.5,5.0,0.6,2.7,0.151,0.09329446064139942,0.119533527696793,0.2565597667638484,0.5306122448979592,0.5306122448979592,0.11370262390670553
1631101,Shaedon Sharpe,NBA,2024-25,Guard,G,72,31.3,18.5,2.8,4.5,0.9,0.2,2.1,15.3,3.4,6.6,0.25,0.266304347826087,0.14855072463768115,0.15760869565217392,0.427536231884058,0.427536231884058,0.21920289855072464
1628983,Shai Gilgeous-Alexander,NBA,2024-25,Guard,G,76,34.2,32.7,6.4,5.0,1.7,1.0,2.4,21.8,8.8,5.7,0.336,0.25483091787439616,0.2723429951690821,0.21014492753623187,0.26268115942028986,0.26268115942028986,0.40398550724637683
1629003,Shake Milton,NBA,2024-25,Guard,G,57,14.7,5.5,1.8,1.8,0.4,0.1,0.7,4.5,1.0,1.9,0.162,0.21653543307086615,0.2874015748031496,0.07874015748031496,0.41732283464566927,0.41732283464566927,0.23228346456692914
1631321,Sidy Cissoko,NBA,2024-25,Guard,G,22,5.2,1.5,0.7,1.0,0.1,0.0,0.5,1.4,0.4,0.6,0.156,0.26666666666666666,0.26666666666666666,0.03333333333333333,0.43333333333333335,0.43333333333333335,0.3
1631323,Simone Fontecchio,NBA,2024-25,Wing,F,75,16.5,5.9,0.9,2.9,0.4,0.2,0.7,5.0,1.1,3.0,0.152,0.21179624664879357,0.10991957104557641,0.06970509383378017,0.6085790884718498,0.6085790884718498,0.225201072386059
1627746,Skal Labissiere,NBA,2024-25,,,4,3.0,1.3,0.3,0.8,0.0,0.0,0.0,1.0,0.0,0.3,0.129,,,,,,
203915,Spencer Dinwiddie,NBA,2024-25,Guard,G,79,27.0,11.0,4.4,2.6,0.9,0.2,1.3,8.6,3.1,4.1,0.175,0.17888563049853373,0.24486803519061584,0.09824046920821114,0.4780058651026393,0.4780058651026393,0.3563049853372434
1642461,Spencer Jones,NBA,2024-25,Wing,F,20,6.2,1.3,0.3,0.9,0.3,0.3,0.3,1.7,0.2,0.9,0.128,0.20588235294117646,0.23529411764705882,0.058823529411764705,0.5,0.5,0.08823529411764706
1630649,Stanley Umude,NBA,2024-25,Guard,G,22,3.9,0.7,0.2,0.8,0.1,0.3,0.1,1.2,0.2,0.7,0.137,0.11538461538461539,0.19230769230769232,0.11538461538461539,0.5769230769230769,0.5769230769230769,0.15384615384615385
201939,Stephen Curry,NBA,2024-25,Guard,G,70,32.2,24.5,6.0,4.4,1.1,0.4,2.9,18.0,4.3,11.2,0.286,0.1287758346581876,0.14467408585055644,0.10333863275039745,0.6232114467408585,0.6232114467408585,0.23767885532591415
1642264,Stephon Castle,NBA,2024-25,Guard,G,81,26.7,14.7,4.1,3.7,0.9,0.3,2.2,12.2,4.2,4.1,0.253,0.3714574898785425,0.18927125506072875,0.10222672064777327,0.33704453441295545,0.33704453441295545,0.3481781376518219
203500,Steven Adams,NBA,2024-25,Big,C,58,13.7,3.9,1.1,5.6,0.4,0.5,0.9,2.9,1.6,0.0,0.127,0.6766467065868264,0.31137724550898205,0.0,0.011976047904191617,0.011976047904191617,0.5568862275449101
1629004,Svi Mykhailiuk,NBA,2024-25,Wing,G-F,38,20.0,8.8,2.0,2.4,0.5,0.2,1.4,7.9,0.9,5.3,0.198,0.11920529801324503,0.1357615894039735,0.0728476821192053,0.6721854304635762,0.6721854304635762,0.11589403973509933
204456,T.J. McConnell,NBA,2024-25,Guard,G,79,17.9,9.1,4.4,2.4,1.1,0.3,1.4,7.9,1.0,0.6,0.226,0.3125,0.3942307692307692,0.21474358974358973,0.07852564102564102,0.07852564102564102,0.1233974358974359
201959,Taj Gibson,NBA,2024-25,Wing,F,37,11.1,2.9,0.6,3.2,0.2,0.5,0.7,2.6,0.5,0.1,0.132,0.631578947368421,0.2736842105263158,0.07368421052631578,0.021052631578947368,0.021052631578947368,0.21052631578947367
1629659,Talen Horton-Tucker,NBA,2024-25,Guard,G,58,12.5,6.5,1.4,1.7,0.4,0.2,0.7,5.0,1.7,2.1,0.208,0.43986254295532645,0.11683848797250859,0.024054982817869417,0.41924398625429554,0.41924398625429554,0.33676975945017185
1631106,Tari Eason,NBA,2024-25,Wing,F,57,24.9,12.0,1.5,6.4,1.7,0.9,1.1,9.8,1.8,3.2,0.185,0.43112701252236135,0.19320214669051877,0.046511627906976744,0.3291592128801431,0.3291592128801431,0.18604651162790697
1627752,Taurean Prince,NBA,2024-25,Wing,F,80,27.1,8.2,1.9,3.6,1.0,0.2,1.0,6.4,0.6,4.2,0.123,0.1926070038910506,0.10700389105058365,0.048638132295719845,0.6517509727626459,0.6517509727626459,0.0933852140077821
1641707,Taylor Hendricks,NBA,2024-25,Wing,F,3,24.8,4.7,0.7,5.0,1.7,1.3,0.7,6.0,1.3,4.0,0.113,0.1111111111111111,0.16666666666666666,0.05555555555555555,0.6666666666666666,0.6666666666666666,0.2222222222222222
1631386,Taze Moore,NBA,2024-25,,,2,9.9,3.0,0.5,4.0,1.0,0.0,1.0,5.0,1.0,2.0,0.224,0.2,0.3,0.1,0.4,0.4,0.2
1629611,Terance Mann,NBA,2024-25,Wing,G-F,67,21.1,7.7,1.8,3.0,0.7,0.2,0.7,6.2,1.0,2.4,0.145,0.3050847457627119,0.17433414043583534,0.12590799031476999,0.3946731234866828,0.3946731234866828,0.16464891041162227
1629056,Terence Davis,NBA,2024-25,Guard,G,1,7.9,0.0,1.0,1.0,0.0,0.0,0.0,2.0,0.0,1.0,0.111,,,,,,
1630545,Terrence Shannon Jr.,NBA,2024-25,Wing,G-F,32,10.6,4.3,1.0,1.5,0.2,0.2,0.5,3.6,0.7,1.0,0.166,0.42105263157894735,0.23684210526315788,0.07017543859649122,0.2719298245614035,0.2719298245614035,0.18421052631578946
1626179,Terry Rozier,NBA,2024-25,Guard,G,64,25.9,10.6,2.6,3.7,0.6,0.2,1.2,9.9,1.7,4.8,0.195,0.22677165354330708,0.1889763779527559,0.09921259842519685,0.48503937007874015,0.48503937007874015,0.1700787401574803
1630678,Terry Taylor,NBA,2024-25,,,3,2.1,0.0,0.7,0.3,0.0,0.0,0.0,0.3,0.0,0.0,0.067,,,,,,
1628418,Thomas Bryant,NBA,2024-25,Big,C-F,66,14.6,6.5,0.8,3.8,0.4,0.6,0.5,4.9,1.0,2.2,0.162,0.3894080996884735,0.11838006230529595,0.03115264797507788,0.46105919003115264,0.46105919003115264,0.19937694704049844
1642275,Tidjane Salaün,NBA,2024-25,Wing,F,60,20.7,5.9,1.2,4.7,0.5,0.2,1.0,5.8,1.6,3.4,0.15,0.22318840579710145,0.14492753623188406,0.03768115942028986,0.5942028985507246,0.5942028985507246,0.27246376811594203
203501,Tim Hardaway Jr.,NBA,2024-25,Wing,G-F,77,28.0,11.0,1.6,2.4,0.5,0.1,0.6,8.8,1.9,5.9,0.151,0.10735294117647058,0.09117647058823529,0.12941176470588237,0.6720588235294118,0.6720588235294118,0.21323529411764705
202699,Tobias Harris,NBA,2024-25,Wing,F,73,31.6,13.7,2.2,5.9,1.0,0.8,1.2,11.0,2.3,3.6,0.173,0.21987577639751552,0.29316770186335406,0.15900621118012423,0.3279503105590062,0.3279503105590062,0.2062111801242236
1642449,Tolu Smith,NBA,2024-25,Wing,F,1,22.4,14.0,0.0,8.0,0.0,0.0,2.0,9.0,3.0,0.0,0.2,1.0,0.0,0.0,0.0,0.0,0.3333333333333333
1628396,Tony Bradley,NBA,2024-25,Big,C-F,14,8.1,4.4,0.4,3.0,0.1,0.6,0.4,3.2,0.4,0.2,0.182,0.6888888888888889,0.2222222222222222,0.022222222222222223,0.06666666666666667,0.06666666666666667,0.13333333333333333
1628470,Torrey Craig,NBA,2024-25,Wing,F,26,12.1,4.2,0.7,2.8,0.3,0.5,0.3,3.5,0.5,2.5,0.139,0.16666666666666666,0.08888888888888889,0.011111111111111112,0.7333333333333333,0.7333333333333333,0.13333333333333333
1641787,Tosan Evbuomwan,NBA,2024-25,Wing,F,28,23.7,9.5,2.0,4.3,0.9,0.4,1.4,7.9,2.6,2.8,0.183,0.2909090909090909,0.29545454545454547,0.06363636363636363,0.35,0.35,0.33181818181818185
1641739,Toumani Camara,NBA,2024-25,Wing,F,78,32.7,11.3,2.2,5.8,1.5,0.6,1.4,9.2,1.6,4.6,0.143,0.35614525139664804,0.138268156424581,0.002793296089385475,0.5027932960893855,0.5027932960893855,0.17597765363128492
1629027,Trae Young,NBA,2024-25,Guard,G,76,36.0,24.2,11.6,3.1,1.2,0.2,4.7,18.1,7.4,8.4,0.285,0.15915697674418605,0.2616279069767442,0.11264534883720931,0.46656976744186046,0.46656976744186046,0.407703488372093
1631218,Trayce Jackson-Davis,NBA,2024-25,Wing,F,62,15.6,6.6,1.7,5.0,0.4,0.6,0.7,4.9,1.6,0.0,0.164,0.7086092715231788,0.2682119205298013,0.013245033112582781,0.009933774834437087,0.009933774834437087,0.33774834437086093
1630200,Tre Jones,NBA,2024-25,Guard,G,46,19.7,7.2,4.2,2.5,0.8,0.2,0.8,5.2,1.5,1.0,0.136,0.44537815126050423,0.29831932773109243,0.0546218487394958,0.20168067226890757,0.20168067226890757,0.2815126050420168
1630544,Tre Mann,NBA,2024-25,Guard,G,13,24.5,14.1,3.0,2.9,0.5,0.3,1.9,12.4,1.6,4.6,0.25,0.32298136645962733,0.19875776397515527,0.10559006211180125,0.37267080745341613,0.37267080745341613,0.13043478260869565
1630570,Trendon Watford,NBA,2024-25,Wing,G-F,44,20.7,10.2,2.6,3.6,0.6,0.3,1.9,8.0,2.8,2.0,0.226,0.3742857142857143,0.34,0.03428571428571429,0.25142857142857145,0.25142857142857145,0.3485714285714286
1642280,Trentyn Flowers,NBA,2024-25,Wing,F,6,4.4,1.8,0.0,0.7,0.0,0.0,0.2,1.8,0.5,0.3,0.194,0.45454545454545453,0.2727272727272727,0.09090909090909091,0.18181818181818182,0.18181818181818182,0.2727272727272727
1630243,Trevelin Queen,NBA,2024-25,Guard,G,31,13.9,4.9,1.2,1.7,1.0,0.3,0.7,4.7,0.7,2.5,0.176,0.3129251700680272,0.1292517006802721,0.034013605442176874,0.5238095238095238,0.5238095238095238,0.14285714285714285
1641725,Trey Alexander,NBA,2024-25,Guard,G,24,4.9,1.3,0.5,0.5,0.1,0.0,0.2,1.7,0.2,0.7,0.165,0.14634146341463414,0.17073170731707318,0.2682926829268293,0.4146341463414634,0.4146341463414634,0.0975609756097561
1641998,Trey Jemison III,NBA,2024-25,Big,C,38,10.3,2.5,0.4,2.8,0.2,0.4,0.6,1.9,0.9,0.0,0.121,0.6486486486486487,0.32432432432432434,0.02702702702702703,0.0,0.0,0.44594594594594594
1626168,Trey Lyles,NBA,2024-25,Wing,F,69,19.6,6.5,1.2,4.6,0.6,0.3,0.6,5.4,1.2,3.4,0.139,0.23796791443850268,0.08823529411764706,0.0374331550802139,0.6363636363636364,0.6363636363636364,0.21390374331550802
1630530,Trey Murphy III,NBA,2024-25,Wing,F,53,35.0,21.2,3.5,5.1,1.1,0.7,1.9,15.8,4.3,8.3,0.229,0.2526817640047676,0.17163289630512515,0.05363528009535161,0.5220500595947557,0.5220500595947557,0.27413587604290823
202684,Tristan Thompson,NBA,2024-25,Big,C-F,40,8.2,1.7,0.6,3.4,0.1,0.3,0.4,1.8,0.8,0.1,0.123,0.5211267605633803,0.4084507042253521,0.028169014084507043,0.04225352112676056,0.04225352112676056,0.4225352112676056
1641774,Tristan Vukcevic,NBA,2024-25,Wing,F,35,14.6,9.4,1.1,3.7,0.3,0.7,1.2,6.9,1.9,2.9,0.252,0.24793388429752067,0.22727272727272727,0.10330578512396695,0.4214876033057851,0.4214876033057851,0.2768595041322314
1641783,Tristan da Silva,NBA,2024-25,Wing,F,74,22.0,7.2,1.5,3.3,0.4,0.2,0.8,6.5,0.9,3.2,0.149,0.2650103519668737,0.18219461697722567,0.057971014492753624,0.494824016563147,0.494824016563147,0.13043478260869565
1641803,Tristen Newton,NBA,2024-25,Guard,G,8,2.0,0.4,0.3,0.5,0.1,0.0,0.3,1.0,0.1,0.4,0.185,0.125,0.5,0.0,0.375,0.375,0.125
1629660,Ty Jerome,NBA,2024-25,Wing,G-F,70,19.9,12.5,3.4,2.5,1.1,0.0,1.3,8.8,2.1,3.6,0.229,0.14724919093851133,0.33818770226537215,0.10517799352750809,0.40938511326860844,0.40938511326860844,0.23948220064724918
1631102,TyTy Washington Jr.,NBA,2024-25,Guard,G,16,7.4,2.2,1.0,0.8,0.2,0.0,0.2,2.8,0.4,1.3,0.187,0.022222222222222223,0.3111111111111111,0.2,0.4666666666666667,0.4666666666666667,0.13333333333333333
1629639,Tyler Herro,NBA,2024-25,Guard,G,77,35.4,23.9,5.5,5.2,0.9,0.2,2.6,17.9,4.2,8.7,0.271,0.16545718432510886,0.25181422351233673,0.0965166908563135,0.4862119013062409,0.4862119013062409,0.23730043541364296
1642278,Tyler Kolek,NBA,2024-25,Guard,G,41,7.2,2.0,1.7,0.7,0.3,0.1,0.4,2.0,0.4,1.1,0.152,0.18292682926829268,0.2073170731707317,0.036585365853658534,0.573170731707317,0.573170731707317,0.2073170731707317
1641890,Tyler Smith,NBA,2024-25,Wing,F,23,5.3,2.9,0.2,1.1,0.1,0.2,0.3,2.2,0.3,1.3,0.205,0.24,0.1,0.06,0.6,0.6,0.16
1630169,Tyrese Haliburton,NBA,2024-25,Guard,G,73,33.6,18.6,9.2,3.5,1.4,0.7,1.6,13.8,3.0,7.7,0.21,0.13021868787276342,0.15705765407554673,0.1540755467196819,0.558648111332008,0.558648111332008,0.220675944333996
1631213,Tyrese Martin,NBA,2024-25,Wing,F,60,21.9,8.7,2.0,3.7,0.6,0.2,1.2,7.8,1.0,4.7,0.179,0.16989247311827957,0.16559139784946236,0.05806451612903226,0.6064516129032258,0.6064516129032258,0.12473118279569892
1630178,Tyrese Maxey,NBA,2024-25,Guard,G,52,37.7,26.3,6.1,3.3,1.8,0.4,2.4,21.0,5.6,9.2,0.293,0.2923923006416132,0.18148487626031165,0.08799266727772685,0.4381301558203483,0.4381301558203483,0.2648945921173236
1630623,Tyson Etienne,NBA,2024-25,Guard,G,7,21.6,7.9,1.7,1.3,0.4,0.1,1.1,7.4,1.4,6.3,0.177,0.11538461538461539,0.019230769230769232,0.019230769230769232,0.8461538461538461,0.8461538461538461,0.19230769230769232
1626145,Tyus Jones,NBA,2024-25,Guard,G,81,26.8,10.2,5.3,2.4,0.9,0.1,1.1,8.4,0.7,5.0,0.16,0.08345534407027819,0.2445095168374817,0.0849194729136164,0.5871156661786238,0.5871156661786238,0.08345534407027819
1642279,Ulrich Chomche,NBA,2024-25,Big,C,7,4.6,0.7,0.3,1.1,0.0,0.1,0.3,0.7,0.3,0.0,0.108,0.4,0.4,0.2,0.0,0.0,0.4
203995,Vasilije Micic,NBA,2024-25,Guard,G,41,19.1,6.6,3.1,2.2,0.4,0.0,1.9,6.7,1.0,3.0,0.199,0.19047619047619047,0.1684981684981685,0.18315018315018314,0.45787545787545786,0.45787545787545786,0.15018315018315018
1641705,Victor Wembanyama,NBA,2024-25,Big,F-C,46,33.2,24.3,3.7,11.0,1.1,3.8,3.2,18.6,4.1,8.8,0.3,0.24154025670945156,0.12252042007001167,0.16569428238039674,0.47024504084014,0.47024504084014,0.220536756126021
1631246,Vince Williams Jr.,NBA,2024-25,Guard,G,27,18.5,6.6,2.0,3.6,0.4,0.3,1.2,6.2,0.9,3.5,0.166,0.18562874251497005,0.20359281437125748,0.041916167664670656,0.5688622754491018,0.5688622754491018,0.1437125748502994
1628427,Vlatko Cancar,NBA,2024-25,Wing,F,13,10.4,1.8,0.7,2.5,0.2,0.2,0.8,2.0,0.0,1.2,0.109,0.34615384615384615,0.07692307692307693,0.0,0.5769230769230769,0.5769230769230769,0.0
1630249,Vít Krejčí,NBA,2024-25,Guard,G,57,20.2,7.2,2.6,2.7,0.6,0.5,0.9,5.1,0.8,3.6,0.131,0.14726027397260275,0.1267123287671233,0.02054794520547945,0.7054794520547946,0.7054794520547946,0.1541095890410959
1631117,Walker Kessler,NBA,2024-25,Big,C,58,30.0,11.1,1.7,12.2,0.6,2.4,1.5,7.2,2.6,0.6,0.133,0.7684964200477327,0.14558472553699284,0.00477326968973747,0.081145584725537,0.081145584725537,0.3627684964200477
1628976,Wendell Carter Jr.,NBA,2024-25,Big,C-F,68,25.9,9.1,2.0,7.2,0.8,0.6,1.1,7.2,2.6,2.3,0.159,0.38085539714867617,0.18329938900203666,0.11405295315682282,0.32179226069246436,0.32179226069246436,0.3564154786150713
